epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
182,686.88,0.64624,0.4681,0.81606,0.91049,0.95205,0.94289,0.77406,0.62383,0.46542,0.83842,0.0004027,0.0004027,0.0004027
183,690.79,0.65075,0.4949,0.83101,0.91049,0.95205,0.94289,0.77406,0.62383,0.46542,0.83842,0.0003994,0.0003994,0.0003994
184,694.594,0.63974,0.44801,0.82753,0.90844,0.95313,0.94161,0.7686,0.63416,0.46024,0.83944,0.0003961,0.0003961,0.0003961
185,698.232,0.678,0.47759,0.82718,0.90844,0.95313,0.94161,0.7686,0.63416,0.46024,0.83944,0.0003928,0.0003928,0.0003928
186,701.898,0.62489,0.46642,0.81439,0.90459,0.96305,0.93879,0.77389,0.64441,0.47043,0.83893,0.0003895,0.0003895,0.0003895
187,705.543,0.6089,0.5087,0.78988,0.90459,0.96305,0.93879,0.77389,0.64441,0.47043,0.83893,0.0003862,0.0003862,0.0003862
188,709.224,0.64872,0.48737,0.82246,0.91155,0.9532,0.93515,0.76978,0.65669,0.46185,0.83922,0.0003829,0.0003829,0.0003829
189,712.903,0.60589,0.43928,0.842,0.91155,0.9532,0.93515,0.76978,0.65669,0.46185,0.83922,0.0003796,0.0003796,0.0003796
190,716.561,0.63364,0.45102,0.83456,0.91067,0.96305,0.93859,0.77346,0.61914,0.45488,0.83853,0.0003763,0.0003763,0.0003763
191,720.225,0.63192,0.44873,0.81807,0.91067,0.96305,0.93859,0.77346,0.61914,0.45488,0.83853,0.000373,0.000373,0.000373
192,723.907,0.59249,0.4326,0.78708,0.90728,0.96404,0.93777,0.77575,0.6158,0.47018,0.83992,0.0003697,0.0003697,0.0003697
193,727.816,0.65659,0.46511,0.82252,0.90728,0.96404,0.93777,0.77575,0.6158,0.47018,0.83992,0.0003664,0.0003664,0.0003664
194,731.614,0.64048,0.48492,0.81443,0.90728,0.96404,0.93777,0.77575,0.6158,0.47018,0.83992,0.0003631,0.0003631,0.0003631
195,735.571,0.66616,0.43893,0.8191,0.91226,0.96552,0.93999,0.78246,0.63541,0.45739,0.83866,0.0003598,0.0003598,0.0003598
196,739.496,0.6525,0.47701,0.83731,0.91226,0.96552,0.93999,0.78246,0.63541,0.45739,0.83866,0.0003565,0.0003565,0.0003565
197,743.324,0.68715,0.50044,0.8203,0.91141,0.96293,0.93993,0.7858,0.62739,0.44687,0.83774,0.0003532,0.0003532,0.0003532
198,747.132,0.62923,0.45628,0.82396,0.91141,0.96293,0.93993,0.7858,0.62739,0.44687,0.83774,0.0003499,0.0003499,0.0003499
199,751.009,0.61398,0.48759,0.82706,0.90763,0.97291,0.94195,0.7808,0.61434,0.44943,0.83816,0.0003466,0.0003466,0.0003466
200,754.627,0.64492,0.448,0.82234,0.90763,0.97291,0.94195,0.7808,0.61434,0.44943,0.83816,0.0003433,0.0003433,0.0003433
201,758.272,0.64604,0.50135,0.83056,0.91507,0.95567,0.94412,0.78536,0.61314,0.45221,0.83571,0.00034,0.00034,0.00034
202,762.133,0.6187,0.4792,0.83249,0.91507,0.95567,0.94412,0.78536,0.61314,0.45221,0.83571,0.0003367,0.0003367,0.0003367
203,765.877,0.65203,0.52278,0.82828,0.90617,0.95813,0.93966,0.77884,0.63657,0.46397,0.83807,0.0003334,0.0003334,0.0003334
204,769.493,0.65144,0.45074,0.81816,0.90617,0.95813,0.93966,0.77884,0.63657,0.46397,0.83807,0.0003301,0.0003301,0.0003301
205,773.113,0.62256,0.44121,0.81941,0.90617,0.95813,0.93966,0.77884,0.63657,0.46397,0.83807,0.0003268,0.0003268,0.0003268
206,776.79,0.63992,0.44223,0.81622,0.89161,0.96798,0.93918,0.77538,0.62756,0.45209,0.838,0.0003235,0.0003235,0.0003235
207,780.449,0.63532,0.46047,0.82397,0.89161,0.96798,0.93918,0.77538,0.62756,0.45209,0.838,0.0003202,0.0003202,0.0003202
208,784.128,0.62761,0.47131,0.81458,0.92128,0.95126,0.94063,0.7855,0.60614,0.43986,0.837,0.0003169,0.0003169,0.0003169
209,787.777,0.60343,0.39972,0.8175,0.92128,0.95126,0.94063,0.7855,0.60614,0.43986,0.837,0.0003136,0.0003136,0.0003136
210,791.423,0.61712,0.432,0.81314,0.90345,0.97537,0.94357,0.78811,0.59968,0.44553,0.8359,0.0003103,0.0003103,0.0003103
211,795.379,0.64027,0.45502,0.8146,0.90345,0.97537,0.94357,0.78811,0.59968,0.44553,0.8359,0.000307,0.000307,0.000307
212,799.312,0.61313,0.43879,0.81626,0.9033,0.96636,0.94189,0.78219,0.60953,0.46835,0.83645,0.0003037,0.0003037,0.0003037
213,802.878,0.58528,0.43748,0.82072,0.9033,0.96636,0.94189,0.78219,0.60953,0.46835,0.83645,0.0003004,0.0003004,0.0003004
214,806.555,0.61605,0.45356,0.81507,0.91201,0.97044,0.94416,0.77854,0.60976,0.4393,0.8375,0.0002971,0.0002971,0.0002971
215,810.229,0.58408,0.45763,0.80313,0.91201,0.97044,0.94416,0.77854,0.60976,0.4393,0.8375,0.0002938,0.0002938,0.0002938
216,813.879,0.60255,0.44433,0.81642,0.91201,0.97044,0.94416,0.77854,0.60976,0.4393,0.8375,0.0002905,0.0002905,0.0002905
217,817.544,0.57882,0.41171,0.81721,0.91153,0.96438,0.95006,0.78068,0.60527,0.4316,0.83678,0.0002872,0.0002872,0.0002872
218,821.197,0.6169,0.41832,0.81374,0.91153,0.96438,0.95006,0.78068,0.60527,0.4316,0.83678,0.0002839,0.0002839,0.0002839
219,824.888,0.62105,0.41665,0.81944,0.92173,0.95722,0.94772,0.78654,0.6068,0.42956,0.83727,0.0002806,0.0002806,0.0002806
220,828.557,0.61538,0.43581,0.82526,0.92173,0.95722,0.94772,0.78654,0.6068,0.42956,0.83727,0.0002773,0.0002773,0.0002773
221,832.263,0.62272,0.4644,0.80347,0.91002,0.96305,0.94305,0.78637,0.61082,0.43631,0.8371,0.000274,0.000274,0.000274
222,835.919,0.60218,0.42077,0.78332,0.91002,0.96305,0.94305,0.78637,0.61082,0.43631,0.8371,0.0002707,0.0002707,0.0002707
223,839.604,0.63031,0.44899,0.82023,0.90955,0.95813,0.93966,0.78171,0.59999,0.47594,0.83683,0.0002674,0.0002674,0.0002674
224,843.266,0.59409,0.41582,0.78935,0.90955,0.95813,0.93966,0.78171,0.59999,0.47594,0.83683,0.0002641,0.0002641,0.0002641
225,846.945,0.60154,0.42279,0.80727,0.90467,0.9583,0.93494,0.77945,0.61316,0.48131,0.83543,0.0002608,0.0002608,0.0002608
226,850.589,0.60872,0.43233,0.81541,0.90467,0.9583,0.93494,0.77945,0.61316,0.48131,0.83543,0.0002575,0.0002575,0.0002575
227,854.236,0.62127,0.47169,0.81288,0.90467,0.9583,0.93494,0.77945,0.61316,0.48131,0.83543,0.0002542,0.0002542,0.0002542
228,857.885,0.62334,0.48355,0.8189,0.89888,0.96552,0.93643,0.78343,0.61595,0.44329,0.83551,0.0002509,0.0002509,0.0002509
229,861.516,0.58804,0.41622,0.80978,0.89888,0.96552,0.93643,0.78343,0.61595,0.44329,0.83551,0.0002476,0.0002476,0.0002476
230,865.182,0.583,0.38757,0.80676,0.90143,0.96858,0.93544,0.77299,0.63631,0.44115,0.8386,0.0002443,0.0002443,0.0002443
231,868.825,0.61963,0.42009,0.80797,0.90143,0.96858,0.93544,0.77299,0.63631,0.44115,0.8386,0.000241,0.000241,0.000241
232,872.447,0.59189,0.40354,0.81226,0.92097,0.94717,0.93605,0.77422,0.62512,0.44135,0.83689,0.0002377,0.0002377,0.0002377
233,876.092,0.61975,0.44023,0.82244,0.92097,0.94717,0.93605,0.77422,0.62512,0.44135,0.83689,0.0002344,0.0002344,0.0002344
234,879.788,0.62495,0.41359,0.80631,0.91653,0.9532,0.9365,0.77887,0.61462,0.43803,0.83673,0.0002311,0.0002311,0.0002311
235,883.433,0.60591,0.48317,0.81652,0.91653,0.9532,0.9365,0.77887,0.61462,0.43803,0.83673,0.0002278,0.0002278,0.0002278
236,887.142,0.58635,0.39314,0.81114,0.90332,0.96658,0.93383,0.78169,0.608,0.43938,0.83588,0.0002245,0.0002245,0.0002245
237,890.795,0.68995,0.64668,0.83321,0.90332,0.96658,0.93383,0.78169,0.608,0.43938,0.83588,0.0002212,0.0002212,0.0002212
238,894.435,0.62813,0.52237,0.82947,0.90332,0.96658,0.93383,0.78169,0.608,0.43938,0.83588,0.0002179,0.0002179,0.0002179
239,898.104,0.624,0.43985,0.81449,0.91284,0.95567,0.93427,0.78223,0.62015,0.489,0.83641,0.0002146,0.0002146,0.0002146
240,901.779,0.63539,0.46224,0.81355,0.91284,0.95567,0.93427,0.78223,0.62015,0.489,0.83641,0.0002113,0.0002113,0.0002113
241,905.445,0.58139,0.48407,0.78717,0.91341,0.96139,0.93249,0.78113,0.61503,0.50038,0.83602,0.000208,0.000208,0.000208
242,909.086,0.60221,0.47926,0.82514,0.91341,0.96139,0.93249,0.78113,0.61503,0.50038,0.83602,0.0002047,0.0002047,0.0002047
243,912.789,0.58734,0.44812,0.81242,0.90801,0.97537,0.935,0.78113,0.60475,0.4736,0.83642,0.0002014,0.0002014,0.0002014
244,916.476,0.63771,0.44432,0.82113,0.90801,0.97537,0.935,0.78113,0.60475,0.4736,0.83642,0.0001981,0.0001981,0.0001981
245,920.203,0.59716,0.41594,0.82746,0.90346,0.96812,0.93893,0.787,0.60069,0.42938,0.83598,0.0001948,0.0001948,0.0001948
246,923.902,0.60896,0.3992,0.8046,0.90346,0.96812,0.93893,0.787,0.60069,0.42938,0.83598,0.0001915,0.0001915,0.0001915
247,927.598,0.57295,0.42956,0.81874,0.90346,0.96812,0.93893,0.787,0.60069,0.42938,0.83598,0.0001882,0.0001882,0.0001882
248,931.369,0.57776,0.41323,0.80206,0.91732,0.95645,0.93813,0.78047,0.61692,0.43064,0.83718,0.0001849,0.0001849,0.0001849
249,935.087,0.5797,0.42031,0.80198,0.91732,0.95645,0.93813,0.78047,0.61692,0.43064,0.83718,0.0001816,0.0001816,0.0001816
250,938.821,0.60807,0.41715,0.81183,0.91521,0.95567,0.93746,0.78129,0.61231,0.43159,0.83825,0.0001783,0.0001783,0.0001783
251,942.491,0.63455,0.45664,0.84077,0.91521,0.95567,0.93746,0.78129,0.61231,0.43159,0.83825,0.000175,0.000175,0.000175
252,946.164,0.58869,0.40862,0.80491,0.90489,0.96074,0.93744,0.77896,0.61357,0.43404,0.83813,0.0001717,0.0001717,0.0001717
253,949.793,0.60511,0.40793,0.82057,0.90489,0.96074,0.93744,0.77896,0.61357,0.43404,0.83813,0.0001684,0.0001684,0.0001684
254,953.466,0.60946,0.41902,0.81831,0.90884,0.95767,0.93677,0.78321,0.61327,0.44502,0.83852,0.0001651,0.0001651,0.0001651
255,957.117,0.5884,0.42142,0.80588,0.90884,0.95767,0.93677,0.78321,0.61327,0.44502,0.83852,0.0001618,0.0001618,0.0001618
256,960.784,0.63718,0.43898,0.81611,0.90088,0.96059,0.93622,0.78609,0.61106,0.4511,0.83816,0.0001585,0.0001585,0.0001585
257,964.427,0.58178,0.40475,0.81823,0.90088,0.96059,0.93622,0.78609,0.61106,0.4511,0.83816,0.0001552,0.0001552,0.0001552
258,968.075,0.5732,0.43629,0.79141,0.90088,0.96059,0.93622,0.78609,0.61106,0.4511,0.83816,0.0001519,0.0001519,0.0001519
259,971.743,0.61304,0.43914,0.83718,0.90092,0.963,0.93356,0.78452,0.60264,0.4371,0.83625,0.0001486,0.0001486,0.0001486
260,975.391,0.59989,0.42091,0.81725,0.90092,0.963,0.93356,0.78452,0.60264,0.4371,0.83625,0.0001453,0.0001453,0.0001453
261,979.074,0.61122,0.4098,0.80756,0.8998,0.96305,0.9374,0.78772,0.59887,0.42817,0.83463,0.000142,0.000142,0.000142
262,982.718,0.59811,0.4759,0.82591,0.8998,0.96305,0.9374,0.78772,0.59887,0.42817,0.83463,0.0001387,0.0001387,0.0001387
263,986.376,0.57617,0.4242,0.78777,0.90482,0.96003,0.93641,0.78584,0.60007,0.4265,0.834,0.0001354,0.0001354,0.0001354
264,990.021,0.59929,0.41685,0.81202,0.90482,0.96003,0.93641,0.78584,0.60007,0.4265,0.834,0.0001321,0.0001321,0.0001321
265,993.706,0.60535,0.40039,0.81702,0.89783,0.974,0.93881,0.7885,0.6029,0.42522,0.83555,0.0001288,0.0001288,0.0001288
266,997.332,0.58685,0.3944,0.81696,0.89783,0.974,0.93881,0.7885,0.6029,0.42522,0.83555,0.0001255,0.0001255,0.0001255
267,1001.05,0.56684,0.38347,0.82586,0.90181,0.97276,0.94114,0.79016,0.60059,0.42859,0.83577,0.0001222,0.0001222,0.0001222
268,1004.96,0.58623,0.37808,0.80876,0.90181,0.97276,0.94114,0.79016,0.60059,0.42859,0.83577,0.0001189,0.0001189,0.0001189
269,1008.75,0.57524,0.40955,0.80618,0.90181,0.97276,0.94114,0.79016,0.60059,0.42859,0.83577,0.0001156,0.0001156,0.0001156
270,1012.54,0.56815,0.36224,0.80432,0.90002,0.97553,0.94004,0.78426,0.60154,0.43739,0.83742,0.0001123,0.0001123,0.0001123
271,1016.19,0.55601,0.3716,0.81131,0.90002,0.97553,0.94004,0.78426,0.60154,0.43739,0.83742,0.000109,0.000109,0.000109
272,1019.87,0.57459,0.38527,0.80649,0.9157,0.95813,0.94226,0.7874,0.59869,0.4316,0.83703,0.0001057,0.0001057,0.0001057
273,1023.52,0.59729,0.40985,0.79339,0.9157,0.95813,0.94226,0.7874,0.59869,0.4316,0.83703,0.0001024,0.0001024,0.0001024
274,1027.19,0.57133,0.40544,0.81212,0.91305,0.96305,0.94393,0.79086,0.59798,0.43054,0.83778,9.91e-05,9.91e-05,9.91e-05
275,1031.04,0.56483,0.38119,0.80096,0.91305,0.96305,0.94393,0.79086,0.59798,0.43054,0.83778,9.58e-05,9.58e-05,9.58e-05
276,1034.86,0.55425,0.37173,0.8146,0.90419,0.97044,0.94234,0.78737,0.59948,0.42777,0.83694,9.25e-05,9.25e-05,9.25e-05
277,1038.48,0.61406,0.49328,0.82123,0.90419,0.97044,0.94234,0.78737,0.59948,0.42777,0.83694,8.92e-05,8.92e-05,8.92e-05
278,1042.17,0.57172,0.38366,0.80208,0.90373,0.97107,0.941,0.78733,0.60055,0.42791,0.83614,8.59e-05,8.59e-05,8.59e-05
279,1045.84,0.589,0.39581,0.81106,0.90373,0.97107,0.941,0.78733,0.60055,0.42791,0.83614,8.26e-05,8.26e-05,8.26e-05
280,1049.5,0.57839,0.37208,0.79696,0.90373,0.97107,0.941,0.78733,0.60055,0.42791,0.83614,7.93e-05,7.93e-05,7.93e-05
281,1053.17,0.5768,0.3811,0.81557,0.89979,0.97537,0.94037,0.79059,0.59493,0.42129,0.83589,7.6e-05,7.6e-05,7.6e-05
282,1056.8,0.58856,0.42026,0.80851,0.89979,0.97537,0.94037,0.79059,0.59493,0.42129,0.83589,7.27e-05,7.27e-05,7.27e-05
283,1060.5,0.59812,0.39924,0.79816,0.90169,0.97141,0.93812,0.78577,0.59914,0.4295,0.83629,6.94e-05,6.94e-05,6.94e-05
284,1064.16,0.58821,0.37979,0.81279,0.90169,0.97141,0.93812,0.78577,0.59914,0.4295,0.83629,6.61e-05,6.61e-05,6.61e-05
285,1067.84,0.57769,0.38037,0.80545,0.90472,0.96798,0.93891,0.78561,0.59431,0.41815,0.83433,6.28e-05,6.28e-05,6.28e-05
286,1071.48,0.52862,0.40057,0.77548,0.90472,0.96798,0.93891,0.78561,0.59431,0.41815,0.83433,5.95e-05,5.95e-05,5.95e-05
287,1075.14,0.55036,0.38861,0.8096,0.90274,0.96798,0.93938,0.78218,0.6034,0.42519,0.83468,5.62e-05,5.62e-05,5.62e-05
288,1078.78,0.57149,0.36673,0.80323,0.90274,0.96798,0.93938,0.78218,0.6034,0.42519,0.83468,5.29e-05,5.29e-05,5.29e-05
289,1082.46,0.56055,0.38247,0.80011,0.90794,0.96059,0.9402,0.78003,0.61314,0.42415,0.83617,4.96e-05,4.96e-05,4.96e-05
290,1086.1,0.59907,0.40854,0.82104,0.90794,0.96059,0.9402,0.78003,0.61314,0.42415,0.83617,4.63e-05,4.63e-05,4.63e-05
291,1090.34,0.55866,0.39075,0.78537,0.90794,0.96059,0.9402,0.78003,0.61314,0.42415,0.83617,4.3e-05,4.3e-05,4.3e-05
292,1094.22,0.54441,0.39298,0.78238,0.89535,0.9694,0.93712,0.77931,0.61469,0.43028,0.83534,3.97e-05,3.97e-05,3.97e-05
293,1097.89,0.58864,0.42135,0.79302,0.89535,0.9694,0.93712,0.77931,0.61469,0.43028,0.83534,3.64e-05,3.64e-05,3.64e-05
294,1101.63,0.57578,0.43183,0.79608,0.91048,0.95189,0.93903,0.78239,0.61896,0.43098,0.83553,3.31e-05,3.31e-05,3.31e-05
295,1105.5,0.57682,0.43351,0.77987,0.91048,0.95189,0.93903,0.78239,0.61896,0.43098,0.83553,2.98e-05,2.98e-05,2.98e-05
296,1109.34,0.55303,0.40352,0.77629,0.9109,0.95692,0.93657,0.78126,0.61462,0.43152,0.83507,2.65e-05,2.65e-05,2.65e-05
297,1113.22,0.55674,0.39495,0.76756,0.9109,0.95692,0.93657,0.78126,0.61462,0.43152,0.83507,2.32e-05,2.32e-05,2.32e-05
298,1117.09,0.54972,0.38484,0.78155,0.91135,0.95567,0.93813,0.781,0.61236,0.4294,0.83452,1.99e-05,1.99e-05,1.99e-05
299,1120.8,0.54061,0.37639,0.7767,0.91135,0.95567,0.93813,0.781,0.61236,0.4294,0.83452,1.66e-05,1.66e-05,1.66e-05
300,1124.52,0.56526,0.38477,0.77455,0.91245,0.95567,0.93718,0.78191,0.61098,0.42707,0.83447,1.33e-05,1.33e-05,1.33e-05
