epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
160,626.884,0.57966,0.37004,0.83879,0.98028,0.97106,0.99239,0.84638,0.56458,0.42677,0.8188,0.0004753,0.0004753,0.0004753
161,630.668,0.55567,0.36628,0.82757,0.98597,0.97656,0.9925,0.86987,0.51106,0.4105,0.80713,0.000472,0.000472,0.000472
162,634.721,0.61729,0.3698,0.82207,0.98597,0.97656,0.9925,0.86987,0.51106,0.4105,0.80713,0.0004687,0.0004687,0.0004687
163,638.757,0.60185,0.37287,0.8221,0.98597,0.97656,0.9925,0.86987,0.51106,0.4105,0.80713,0.0004654,0.0004654,0.0004654
164,642.83,0.59695,0.37724,0.83168,0.98735,0.97656,0.99252,0.86458,0.51994,0.41265,0.80814,0.0004621,0.0004621,0.0004621
165,646.559,0.60512,0.39576,0.82402,0.98735,0.97656,0.99252,0.86458,0.51994,0.41265,0.80814,0.0004588,0.0004588,0.0004588
166,650.319,0.56279,0.36584,0.8212,0.98715,0.97656,0.99214,0.8573,0.53456,0.41618,0.809,0.0004555,0.0004555,0.0004555
167,654.078,0.5716,0.36177,0.82201,0.98715,0.97656,0.99214,0.8573,0.53456,0.41618,0.809,0.0004522,0.0004522,0.0004522
168,657.869,0.53666,0.36211,0.8228,0.97655,0.97621,0.99205,0.84152,0.5794,0.40023,0.81387,0.0004489,0.0004489,0.0004489
169,661.616,0.58933,0.39689,0.80188,0.97655,0.97621,0.99205,0.84152,0.5794,0.40023,0.81387,0.0004456,0.0004456,0.0004456
170,665.427,0.60545,0.37067,0.82187,0.97648,0.9732,0.99171,0.86014,0.56453,0.40947,0.81162,0.0004423,0.0004423,0.0004423
171,669.183,0.57848,0.38436,0.84692,0.97648,0.9732,0.99171,0.86014,0.56453,0.40947,0.81162,0.000439,0.000439,0.000439
172,672.979,0.56018,0.35593,0.81815,0.97174,0.96875,0.99037,0.85552,0.55461,0.41262,0.80773,0.0004357,0.0004357,0.0004357
173,676.748,0.53615,0.38258,0.79871,0.97174,0.96875,0.99037,0.85552,0.55461,0.41262,0.80773,0.0004324,0.0004324,0.0004324
174,680.5,0.55594,0.37506,0.83179,0.97174,0.96875,0.99037,0.85552,0.55461,0.41262,0.80773,0.0004291,0.0004291,0.0004291
175,684.292,0.57313,0.35844,0.81252,0.97626,0.96368,0.99085,0.8631,0.51969,0.4122,0.80238,0.0004258,0.0004258,0.0004258
176,688.043,0.55193,0.35846,0.82045,0.97626,0.96368,0.99085,0.8631,0.51969,0.4122,0.80238,0.0004225,0.0004225,0.0004225
177,691.814,0.55895,0.35993,0.8291,0.97618,0.96068,0.99095,0.86104,0.54412,0.40162,0.80607,0.0004192,0.0004192,0.0004192
178,695.556,0.59261,0.38474,0.83753,0.97618,0.96068,0.99095,0.86104,0.54412,0.40162,0.80607,0.0004159,0.0004159,0.0004159
179,699.349,0.56444,0.36646,0.84446,0.97625,0.96347,0.99106,0.85828,0.5732,0.40957,0.81129,0.0004126,0.0004126,0.0004126
180,703.117,0.55074,0.3492,0.82617,0.97625,0.96347,0.99106,0.85828,0.5732,0.40957,0.81129,0.0004093,0.0004093,0.0004093
